Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
02/01/2023,Queens,Escalator,ES426,6,1,5,0,400,1,111.99999999999999,111.99999999999999,0.98735119047619,110.58333333333331,111.99999999999999,0.98110119047619,659.3000000000001,672,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
02/01/2023,Brooklyn,Elevator,EL393,0,0,0,0,239,,0,0,,0,0,,0,0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
02/01/2023,Brooklyn,Elevator,EL308,0,0,0,0,1249,,0,0,,0,0,,0,0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
02/01/2023,Manhattan,Elevator,EL298,1,1,0,0,74,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.992683531746032,667.0833333333334,672,23ST-LEX-6,405,23 St - Station,405
02/01/2023,Manhattan,Elevator,EL214,2,2,0,0,229,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.990823412698413,665.8333333333334,672,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
02/01/2023,Manhattan,Escalator,ES290,12,2,10,0,73,0.976934523809524,109.41666666666664,111.99999999999999,0.918452380952381,102.86666666666665,111.99999999999999,0.958110119047619,643.85,672,72ST-2AV-Q,477,72 St - Station,477
02/01/2023,Manhattan,Elevator,EL618,4,1,3,1,1,1,111.99999999999999,111.99999999999999,0.970238095238095,108.66666666666664,111.99999999999999,0.979811507936508,658.4333333333334,672,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
02/01/2023,Manhattan,Elevator,EL109,7,5,2,0,765,1,111.99999999999999,111.99999999999999,0.991071428571429,110.99999999999997,111.99999999999999,0.977058531746032,656.5833333333334,672,181ST-BWY7-1,301,181 St - Station,301
02/01/2023,Brooklyn,Elevator,EL341,9,9,0,0,205,0.844494047619048,94.58333333333331,111.99999999999999,0.964285714285714,107.99999999999997,111.99999999999999,0.912599206349206,613.2666666666667,672,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
02/01/2023,Brooklyn,Escalator,ES313,9,1,8,0,1072,0.947172619047619,106.08333333333331,111.99999999999999,0.960416666666667,107.56666666666666,111.99999999999999,0.967633928571429,650.25,672,SMITH-9STS-6AV-F/G,238,Smith-9 Sts - Station,238
02/01/2023,Brooklyn,Escalator,ES359X,0,0,0,0,N/A,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,1,672,672,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
02/01/2023,Manhattan,Elevator,EL204,2,1,1,0,390,0.992559523809524,111.16666666666666,111.99999999999999,1,111.99999999999999,111.99999999999999,0.991071428571429,666,672,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
02/01/2023,Queens,Escalator,ES497X,0,0,0,0,N/A,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,1,672,672,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
02/01/2023,Queens,Elevator,EL425,3,2,1,0,192,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.98531746031746,662.1333333333333,672,JUNCTIONBLVD-FLS-7,451,Junction Blvd - Station,451
02/01/2023,Queens,Escalator,ES441,3,1,2,0,410,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.988888888888889,664.5333333333333,672,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
02/01/2023,Queens,Elevator,EL407,4,1,3,1,399,1,111.99999999999999,111.99999999999999,0.985565476190476,110.38333333333331,111.99999999999999,0.984821428571429,661.8,672,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
02/01/2023,Manhattan,Escalator,ES276X,0,0,0,0,N/A,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,1,672,672,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
02/01/2023,Queens,Escalator,ES442,13,3,10,0,410,0.919047619047619,102.93333333333331,111.99999999999999,0.936011904761905,104.83333333333333,111.99999999999999,0.944940476190476,635,672,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
02/01/2023,Bronx,Elevator,EL192,6,1,5,5,190,0.95639880952381,107.11666666666665,111.99999999999999,0.974553571428572,109.14999999999998,111.99999999999999,0.962748015873016,646.9666666666667,672,233ST-LWP-2/5,418,233 St - Station,418
02/01/2023,Manhattan,Elevator,EL248,3,1,2,0,73,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.988318452380952,664.15,672,96ST-2AV-Q,475,96 St - Station,475
02/01/2023,Queens,Elevator,EL435,2,1,1,0,175,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.99000496031746,665.2833333333333,672,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
02/01/2023,Brooklyn,Escalator,ES304,8,3,5,0,1009,0.957886904761905,107.28333333333332,111.99999999999999,1,111.99999999999999,111.99999999999999,0.97234623015873,653.4166666666666,672,PRESIDENTST-MEDGAREVERSCOLLEGE-NOS-2/5,353,President St-Medgar Evers College - Station,353
02/01/2023,Brooklyn,Escalator,ES305,22,3,19,0,1107,0.90952380952381,101.86666666666665,111.99999999999999,0.887797619047619,99.43333333333331,111.99999999999999,0.915128968253968,614.9666666666667,672,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
02/01/2023,Brooklyn,Escalator,ES352,10,4,6,0,280,0.922470238095238,103.31666666666665,111.99999999999999,1,111.99999999999999,111.99999999999999,0.962127976190476,646.5500000000001,672,FRANKLINAV-FRK-S,139,"Franklin Av (C,S)",627
02/01/2023,Brooklyn,Elevator,EL764,1,1,0,0,27,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.992683531746032,667.0833333333334,672,GREENPOINTAV-XTN-G,283,Greenpoint Av - Station,283
02/01/2023,Brooklyn,Elevator,EL344,2,1,1,0,105,1,111.99999999999999,111.99999999999999,0.967261904761905,108.33333333333331,111.99999999999999,0.986111111111111,662.6666666666666,672,UTICAAV-8AV-A/C,181,Utica Av - Station,181
02/01/2023,Brooklyn,Elevator,EL307,2,2,0,0,228,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.988715277777778,664.4166666666667,672,ATLANTICAV-BARCLAYSCTR-BWY-B/Q,40,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
02/01/2023,Manhattan,Elevator,EL441,2,1,1,1,74,1,111.99999999999999,111.99999999999999,0.964285714285714,107.99999999999997,111.99999999999999,0.983035714285714,660.5999999999999,672,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
02/01/2023,Queens,Elevator,EL420,10,6,4,3,205,0.811011904761905,90.83333333333331,111.99999999999999,0.927083333333333,103.83333333333331,111.99999999999999,0.884077380952381,594.1,672,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
02/01/2023,Manhattan,Elevator,EL619,1,1,0,0,9,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.992881944444444,667.2166666666667,672,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
02/01/2023,Manhattan,Elevator,EL148,1,1,0,0,278,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.993303571428571,667.5,672,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143
02/01/2023,Bronx,Elevator,EL128,6,2,4,2,402,0.872767857142857,97.74999999999999,111.99999999999999,0.940625,105.34999999999998,111.99999999999999,0.903968253968254,607.4666666666667,672,SIMPSONST-LWP-2/5,430,Simpson St - Station,430
02/01/2023,Brooklyn,Elevator,EL346,1,1,0,0,105,1,111.99999999999999,111.99999999999999,0.992261904761905,111.13333333333331,111.99999999999999,0.997222222222222,670.1333333333333,672,UTICAAV-8AV-A/C,181,Utica Av - Station,181
02/01/2023,Manhattan,Elevator,EL210,2,2,0,0,351,0.994494047619048,111.38333333333333,111.99999999999999,1,111.99999999999999,111.99999999999999,0.986830357142857,663.1500000000001,672,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
02/01/2023,Queens,Escalator,ES424,3,2,1,0,400,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.985689484126984,662.3833333333333,672,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
02/01/2023,Queens,Elevator,EL406,3,1,2,0,399,1,111.99999999999999,111.99999999999999,0.981994047619048,109.98333333333332,111.99999999999999,0.986904761904762,663.2,672,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
02/01/2023,Manhattan,Elevator,EL336,1,1,0,0,166,1,111.99999999999999,111.99999999999999,0.995535714285714,111.5,111.99999999999999,0.997767857142857,670.5,672,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
02/01/2023,Manhattan,Elevator,EL250,2,2,0,0,73,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.992633928571429,667.05,672,86ST-2AV-Q,476,86 St - Station,476
02/01/2023,Bronx,Escalator,ES121,6,2,4,0,401,0.970386904761905,108.68333333333332,111.99999999999999,1,111.99999999999999,111.99999999999999,0.967237103174603,649.9833333333333,672,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
02/01/2023,Manhattan,Elevator,EL442,2,1,1,0,74,0.998809523809524,111.86666666666665,111.99999999999999,1,111.99999999999999,111.99999999999999,0.990228174603175,665.4333333333333,672,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
02/01/2023,Manhattan,Escalator,ES229,13,6,7,0,986,0.961904761904762,107.73333333333332,111.99999999999999,0.975446428571429,109.25,111.99999999999999,0.951165674603175,639.1833333333333,672,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
02/01/2023,Queens,Escalator,ES457,5,2,3,0,287,1,111.99999999999999,111.99999999999999,0.96875,108.5,111.99999999999999,0.96500496031746,648.4833333333333,672,FLUSHING-MAINST-FLS-7,447,Flushing-Main St - Station,447
02/01/2023,Manhattan,Elevator,EL403,3,1,2,0,399,0.967708333333333,108.38333333333333,111.99999999999999,1,111.99999999999999,111.99999999999999,0.984711779448622,654.8333333333334,665,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
02/01/2023,Manhattan,Escalator,ES241,6,2,4,0,756,0.955059523809524,106.96666666666665,111.99999999999999,1,111.99999999999999,111.99999999999999,0.969717261904762,651.65,672,5AV/53ST-QBL-E/M,276,5 Av/53 St - Station,276
02/01/2023,Manhattan,Elevator,EL713,2,2,0,0,53,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.98891369047619,664.5500000000001,672,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
02/01/2023,Manhattan,Elevator,EL238,6,3,3,0,279,0.94047619047619,105.33333333333331,111.99999999999999,0.941517857142857,105.44999999999997,111.99999999999999,0.929662698412698,624.7333333333333,672,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
02/01/2023,Brooklyn,Elevator,EL317,4,3,1,0,337,0.99360119047619,111.28333333333333,111.99999999999999,1,111.99999999999999,111.99999999999999,0.984449404761905,661.5500000000001,672,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
02/01/2023,Brooklyn,Elevator,EL772,4,2,2,1,9,0.979017857142857,109.64999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.990798611111111,665.8166666666667,672,LIVONIAAV-CNR-L,135,Livonia Av - Station,135
02/01/2023,Queens,Escalator,ES439,2,1,1,0,410,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.990079365079365,665.3333333333333,672,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
02/01/2023,Bronx,Elevator,EL138,1,1,0,0,183,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.993774801587302,667.8166666666666,672,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
02/01/2023,Brooklyn,Elevator,EL318,5,2,3,1,337,1,111.99999999999999,111.99999999999999,0.976339285714286,109.35,111.99999999999999,0.978149801587302,657.3166666666666,672,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
02/01/2023,Brooklyn,Escalator,ES350,2,1,1,0,308,0.982291666666667,110.01666666666665,111.99999999999999,0.984375,110.24999999999997,111.99999999999999,0.989310515873016,664.8166666666666,672,HIGHST-8AV-A/C,173,High St - Station,173
02/01/2023,Manhattan,Elevator,EL209,4,2,2,0,351,1,111.99999999999999,111.99999999999999,0.953869047619048,106.83333333333331,111.99999999999999,0.970982142857143,652.5,672,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
02/01/2023,Bronx,Elevator,EL507,1,1,0,0,13,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.992931547619048,667.25,672,170ST-JER-4,387,170 St - Station,387
02/01/2023,Queens,Elevator,EL489X,0,0,0,0,N/A,0.857142857142857,95.99999999999999,111.99999999999999,0.857142857142857,95.99999999999999,111.99999999999999,0.865079365079365,581.3333333333333,672,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196
02/01/2023,Queens,Escalator,ES461X,0,0,0,0,N/A,0.772767857142857,86.54999999999998,111.99999999999999,0.788244047619048,88.28333333333332,111.99999999999999,0.770634920634921,517.8666666666667,672,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
02/01/2023,Brooklyn,Elevator,EL398,3,2,1,1,180,1,111.99999999999999,111.99999999999999,0.945238095238095,105.86666666666665,111.99999999999999,0.988194444444444,664.0666666666666,672,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
02/01/2023,Bronx,Elevator,EL188,1,1,0,0,206,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.993328373015873,667.5166666666667,672,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
02/01/2023,Bronx,Escalator,ES112,8,7,1,0,908,0.964285714285714,107.99999999999997,111.99999999999999,0.964285714285714,107.99999999999997,111.99999999999999,0.938467261904762,630.65,672,NORWOOD-205ST-CON-D,210,Norwood-205 St - Station,210
02/01/2023,Manhattan,Escalator,ES260,7,4,3,0,73,1,111.99999999999999,111.99999999999999,0.981994047619048,109.98333333333332,111.99999999999999,0.972073412698413,653.2333333333333,672,96ST-2AV-Q,475,96 St - Station,475
02/01/2023,Manhattan,Escalator,ES375,7,2,5,0,167,0.987946428571429,110.64999999999998,111.99999999999999,0.984375,110.24999999999997,111.99999999999999,0.982167658730159,660.0166666666667,672,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
02/01/2023,Manhattan,Escalator,ES286,10,3,7,0,73,0.978422619047619,109.58333333333331,111.99999999999999,0.909672619047619,101.88333333333333,111.99999999999999,0.942261904761905,633.2,672,72ST-2AV-Q,477,72 St - Station,477
02/01/2023,Manhattan,Escalator,ES268X,0,0,0,0,N/A,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,1,672,672,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
02/01/2023,Manhattan,Escalator,ES363X,0,0,0,0,N/A,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,1,672,672,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
02/01/2023,Manhattan,Escalator,ES360X,0,0,0,0,N/A,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,1,672,672,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
02/01/2023,Manhattan,Escalator,ES408,11,11,0,0,400,0.895535714285714,100.29999999999998,111.99999999999999,1,111.99999999999999,111.99999999999999,0.951636904761905,639.5,672,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
02/01/2023,Manhattan,Escalator,ES289,28,6,22,0,73,0.896279761904762,100.38333333333333,111.99999999999999,0.85610119047619,95.88333333333331,111.99999999999999,0.83015873015873,557.8666666666668,672,72ST-2AV-Q,477,72 St - Station,477
02/01/2023,Bronx,Escalator,ES120,5,2,3,0,401,1,111.99999999999999,111.99999999999999,0.991964285714286,111.1,111.99999999999999,0.977728174603175,657.0333333333333,672,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
02/01/2023,Brooklyn,Elevator,EL305,3,2,1,1,226,0.986904761904762,110.53333333333333,111.99999999999999,1,111.99999999999999,111.99999999999999,0.981572420634921,659.6166666666667,672,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
02/01/2023,Bronx,Elevator,EL183,1,1,0,0,190,1,105.81666666666666,105.81666666666666,1,107.99999999999997,107.99999999999997,0.99250239147858,639.8166666666666,644.65,GUNHILLRD-LWP-2/5,421,Gun Hill Rd - Station,421
02/01/2023,Manhattan,Escalator,ES417,8,3,5,0,400,0.964285714285714,107.99999999999997,111.99999999999999,0.887202380952381,99.36666666666666,111.99999999999999,0.936796732075283,623.0166666666667,665.05,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
02/01/2023,Manhattan,Escalator,ES372,7,2,5,0,167,1,111.99999999999999,111.99999999999999,0.950595238095238,106.46666666666667,111.99999999999999,0.97906746031746,657.9333333333333,672,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
02/01/2023,Brooklyn,Elevator,EL320,3,2,1,0,295,0.977678571428571,109.49999999999997,111.99999999999999,0.993303571428571,111.24999999999999,111.99999999999999,0.981994047619048,659.9,672,CHURCHAV-NOS-2/5,356,Church Av - Station,356
02/01/2023,Manhattan,Elevator,EL603,1,1,0,0,89,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.992931547619048,667.25,672,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
02/01/2023,Manhattan,Escalator,ES270,15,5,10,0,73,0.924107142857143,103.49999999999997,111.99999999999999,0.89375,100.09999999999998,111.99999999999999,0.926463293650794,622.5833333333333,672,96ST-2AV-Q,475,96 St - Station,475
02/01/2023,Manhattan,Escalator,ES368,5,2,3,0,111,0.991815476190476,111.08333333333331,111.99999999999999,0.949553571428571,106.35,111.99999999999999,0.972519841269841,653.5333333333333,672,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
02/01/2023,Brooklyn,Escalator,ES303,6,3,3,0,1195,0.997321428571429,111.69999999999999,111.99999999999999,0.924107142857143,103.49999999999997,111.99999999999999,0.972991071428571,653.8499999999999,672,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
02/01/2023,Bronx,Escalator,ES111,3,3,0,0,673,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.991071428571429,666,672,PARKCHESTER-PEL-6,366,Parkchester - Station,366
02/01/2023,Brooklyn,Elevator,EL738,4,4,0,0,43,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.979414682539683,658.1666666666666,672,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
02/01/2023,Manhattan,Elevator,EL149,2,1,1,0,278,1,111.99999999999999,111.99999999999999,0.97827380952381,109.56666666666666,111.99999999999999,0.988938492063492,664.5666666666666,672,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143
02/01/2023,Bronx,Elevator,EL160,1,1,0,0,128,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.993105158730159,667.3666666666667,672,E180ST-LWP-2/5,426,E 180 St - Station,426
02/01/2023,Brooklyn,Elevator,EL302,3,2,1,0,226,0.982886904761905,110.08333333333333,111.99999999999999,1,111.99999999999999,111.99999999999999,0.981274801587302,659.4166666666666,672,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
02/01/2023,Manhattan,Escalator,ES255,22,6,16,0,403,0.995089285714286,111.44999999999999,111.99999999999999,0.936160714285714,104.85,111.99999999999999,0.956696428571429,642.9000000000001,672,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
02/01/2023,Manhattan,Escalator,ES258X,0,0,0,0,N/A,0.663392857142857,74.29999999999998,111.99999999999999,0.714732142857143,80.04999999999998,111.99999999999999,0.677207341269841,455.08333333333326,672,14ST-UNIONSQ-LEX-4/5/6,406,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
02/01/2023,Queens,Escalator,ES429,7,4,3,0,170,0.948363095238095,106.21666666666665,111.99999999999999,0.992708333333333,111.18333333333331,111.99999999999999,0.965426587301587,648.7666666666667,672,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
02/01/2023,Manhattan,Escalator,ES312,4,3,1,0,463,0.988095238095238,110.66666666666666,111.99999999999999,1,111.99999999999999,111.99999999999999,0.988690476190476,664.4,672,WHITEHALLST-SOUTHFERRY-BWY-R,23,South Ferry (1)/Whitehall St (R),635
02/01/2023,Bronx,Elevator,EL132,7,2,5,3,250,1,111.99999999999999,111.99999999999999,0.965625,108.14999999999999,111.99999999999999,0.952380952380952,640,672,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
02/01/2023,Bronx,Escalator,ES108,12,4,8,0,1354,0.964285714285714,107.99999999999997,111.99999999999999,0.930208333333333,104.18333333333332,111.99999999999999,0.946701388888889,636.1833333333333,672,INTERVALEAV-LWP-2/5,431,Intervale Av - Station,431
02/01/2023,Manhattan,Escalator,ES212,14,9,5,0,723,0.973809523809524,109.06666666666666,111.99999999999999,0.998809523809524,111.86666666666665,111.99999999999999,0.951116071428572,639.1500000000001,672,59ST-LEX-4/5/6,400,"Lexington Av (N,Q,R)/59 St (4,5,6)",613
02/01/2023,Queens,Escalator,ES450,11,4,7,0,766,0.952232142857143,106.64999999999999,111.99999999999999,0.946279761904762,105.98333333333332,111.99999999999999,0.955034722222222,641.7833333333333,672,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
02/01/2023,Manhattan,Elevator,EL299,1,1,0,0,74,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.992385912698413,666.8833333333333,672,23ST-LEX-6,405,23 St - Station,405
02/01/2023,Brooklyn,Elevator,EL708,2,1,1,0,153,1,111.99999999999999,111.99999999999999,0.987797619047619,110.63333333333333,111.99999999999999,0.988144841269841,664.0333333333333,672,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
02/01/2023,Brooklyn,Escalator,ES348,7,1,6,0,288,0.953869047619048,106.83333333333331,111.99999999999999,1,111.99999999999999,111.99999999999999,0.972767857142857,653.7,672,SMITH-9STS-6AV-F/G,238,Smith-9 Sts - Station,238
02/01/2023,Queens,Elevator,EL413,7,1,6,1,410,0.978869047619048,109.63333333333331,111.99999999999999,0.993154761904762,111.23333333333332,111.99999999999999,0.975297619047619,655.4,672,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
02/01/2023,Manhattan,Elevator,EL726X,0,0,0,0,N/A,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,1,672,672,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
02/01/2023,Manhattan,Escalator,ES403,21,7,14,0,400,0.916666666666667,102.66666666666664,111.99999999999999,0.929315476190476,104.08333333333333,111.99999999999999,0.916294642857143,615.75,672,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
02/01/2023,Manhattan,Escalator,ES262X,0,0,0,0,N/A,0.900446428571428,100.84999999999998,111.99999999999999,0.928571428571429,104,111.99999999999999,0.911582341269841,612.5833333333334,672,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
02/01/2023,Manhattan,Escalator,ES406,13,10,3,0,400,0.90297619047619,101.13333333333333,111.99999999999999,0.959821428571429,107.49999999999999,111.99999999999999,0.941989087301587,633.0166666666667,672,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
02/01/2023,Manhattan,Elevator,EL218,5,3,2,0,273,0.892857142857143,99.99999999999999,111.99999999999999,0.892857142857143,99.99999999999999,111.99999999999999,0.901760912698413,605.9833333333333,672,14ST-UNIONSQ-CNR-L,117,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
02/01/2023,Manhattan,Elevator,EL279,1,1,0,0,160,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.993427579365079,667.5833333333333,672,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
02/01/2023,Manhattan,Elevator,EL237,1,1,0,0,279,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.993303571428571,667.5,672,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
02/01/2023,Brooklyn,Elevator,EL370,2,2,0,0,213,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.988095238095238,664,672,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
02/01/2023,Manhattan,Escalator,ES256,11,2,9,0,403,0.982142857142857,110,111.99999999999999,0.983630952380952,110.16666666666664,111.99999999999999,0.973462301587302,654.1666666666666,672,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
02/01/2023,Queens,Elevator,EL498,1,1,0,0,131,1,111.99999999999999,111.99999999999999,0.973214285714286,108.99999999999999,111.99999999999999,0.991071428571429,666,672,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
02/01/2023,Manhattan,Escalator,ES625,8,4,4,0,89,0.989434523809524,110.81666666666665,111.99999999999999,0.980059523809524,109.76666666666665,111.99999999999999,0.982167658730159,660.0166666666667,672,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
02/01/2023,Bronx,Elevator,EL195,2,1,1,1,99,1,111.99999999999999,111.99999999999999,1,111.99999999999999,111.99999999999999,0.987251984126984,663.4333333333334,672,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
